'att1','att2','att3','att4','att5','att6','att7','att8','att9','att10','att11','att12','att13','att14','att15','att16','att17','att18','att19','att20','att21',outlier
0.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002830189,0.013927577,0.128762542,0.291666667,0.15,0
0.177083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.182575251,0.37962963,0.171984375,0
0.385416667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.182575251,0.37962963,0.171984375,0
0.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003584906,0.111977716,0.275919732,0.583333333,0.1796875,0
0.364583333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.55E-05,0.111977716,0.245819398,0.685185185,0.1375,0
0.760416667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002641509,0.111977716,0.178929766,0.365740741,0.175,0
0.71875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26E-04,0.111977716,0.204013378,0.365740741,0.1984375,0
0.520833333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.12541806,0.277777778,0.1515625,0
0.864583333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55E-05,0.111977716,0.352842809,0.37962963,0.334375,0
0.395833333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013018868,0.086350975,0.205685619,0.393518519,0.1890625,0
0.364583333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.72E-04,0.125348189,0.162207358,0.361111111,0.159375,0
0.5625,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.016207547,0.013927577,0.118729097,0.273148148,0.146875,1
0.416666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.182575251,0.37962963,0.171984375,0
0.145833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55E-05,0.075208914,0.168896321,0.314814815,0.184375,0
0.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006603774,0.136490251,0.202341137,0.453703704,0.1640625,0
0.854166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018868,0.064066852,0.168896321,0.287037037,0.2015625,0
0.552083333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.086350975,0.096989967,0.222222222,0.140625,0
0.739583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002075472,0.119777159,0.204013378,0.421296296,0.1765625,0
0.708333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002830189,0.097493036,0.224080268,0.347222222,0.2296875,0
0.416666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002075472,0.111977716,0.158862876,0.328703704,0.16875,0
0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.182575251,0.37962963,0.171984375,0
0.34375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.55E-05,0.158774373,0.237458194,0.652777778,0.1390625,0
0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301886792,0.013927577,0.012541806,0.398148148,0.01115625,1
0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003396226,0.108635097,0.22909699,0.393518519,0.2109375,0
0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.142061281,0.140468227,0.328703704,0.15,0
0.739583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028301887,0.119777159,0.160535117,0.518518519,0.115625,1
0.822916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011320755,0.086350975,0.162207358,0.361111111,0.159375,0
0.822916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490566,0.119777159,0.158862876,0.402777778,0.14375,0
0.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.169916435,0.224080268,0.416666667,0.1953125,0
0.71875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02E-04,0.103064067,0.289297659,0.37962963,0.272515625,0
0.510416667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81E-04,0.113091922,0.153846154,0.361111111,0.1515625,0
0.71875,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.003924528,0.091922006,0.215719064,0.384259259,0.2,0
0.71875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.00245283,0.097493036,0.153846154,0.319444444,0.16875,0
0.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006037736,0.04735376,0.137123746,0.324074074,0.146875,0
0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008849057,0.058495822,0.14548495,0.268518519,0.18125,0
0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001660377,0.013927577,0.073578595,0.189814815,0.1203125,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004528302,0.108635097,0.195652174,0.347222222,0.1984375,0
0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509434,0.086350975,0.158862876,0.282407407,0.1921875,0
0.354166667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91E-04,0.052924791,0.091973244,0.333333333,0.096875,0
0.59375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005849057,0.158774373,0.157190635,0.398148148,0.1421875,0
0.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.77E-05,0.080779944,0.12541806,0.356481481,0.125,0
0.677083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36E-04,0.125348189,0.16722408,0.37962963,0.15753125,0
0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002075472,0.103064067,0.192307692,0.384259259,0.18125,0
0.729166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145283,0.113091922,0.202341137,0.342592593,0.2078125,0
0.322916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01490566,0.119777159,0.123745819,0.388888889,0.1140625,1
0.552083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035849057,0.119777159,0.135451505,0.398148148,0.1234375,1
0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003773585,0.113091922,0.128762542,0.324074074,0.1390625,0
0.802083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005471698,0.091922006,0.170568562,0.273148148,0.2109375,0
0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005849057,0.153203343,0.215719064,0.361111111,0.2125,0
0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005660377,0.113091922,0.130434783,0.333333333,0.1390625,0
0.677083333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32E-04,0.111977716,0.193979933,0.356481481,0.19375,0
0.510416667,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.075471698,0.119777159,0.122073579,0.388888889,0.1125,1
0.510416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.182575251,0.37962963,0.171984375,0
0.385416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34E-04,0.186629526,0.302675585,0.375,0.2875,0
0.385416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005283019,0.13091922,0.157190635,0.375,0.1515625,0
0.270833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.232441472,0.537037037,0.1625,0
0.770833333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018868,0.086350975,0.16722408,0.356481481,0.1671875,0
0.427083333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26E-04,0.111977716,0.245819398,0.402777778,0.2203125,0
0.708333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003396226,0.125348189,0.177257525,0.398148148,0.1609375,0
0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001226415,0.069637883,0.148829431,0.324074074,0.159375,0
0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002075472,0.069637883,0.224080268,0.37037037,0.215625,0
0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,0.175487465,0.212374582,0.277777778,0.259375,0
0.166666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.052830189,0.108635097,0.140468227,0.37962963,0.1328125,0
0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001584906,0.108635097,0.160535117,0.328703704,0.171875,0
0.510416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018868,0.13091922,0.182274247,0.384259259,0.1703125,0
0.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002641509,0.091922006,0.158862876,0.287037037,0.1875,0
0.635416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004339623,0.125348189,0.150501672,0.361111111,0.1484375,0
0.729166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003584906,0.080779944,0.222408027,0.402777778,0.1953125,0
0.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011509434,0.125348189,0.143812709,0.342592593,0.1484375,1
0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017358491,0.136490251,0.173913043,0.444444444,0.14375,1
0.739583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002830189,0.103064067,0.232441472,0.425925926,0.1984375,0
0.166666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003566038,0.111977716,0.182575251,0.37962963,0.171984375,0
0.302083333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00245283,0.108635097,0.130434783,0.25462963,0.16875,0
0.15625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.111977716,0.185618729,0.361111111,0.1828125,0
0.635416667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010566038,0.111977716,0.168896321,0.439814815,0.1421875,0
0.322916667,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3.77E-05,0.203342618,0.22909699,0.541666667,0.159375,0
0.4375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001792453,0.103064067,0.165551839,0.296296296,0.1921875,0
0.802083333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001867925,0.091922006,0.18729097,0.365740741,0.1828125,0
0.635416667,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.024528302,0.058495822,0.142140468,0.296296296,0.1640625,0
0.635416667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.012264151,0.097493036,0.158862876,0.518518519,0.115625,0
0.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.058495822,0.112040134,0.217592593,0.1640625,0
0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.13091922,0.155518395,0.402777778,0.1375,0
0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003584906,0.125348189,0.160535117,0.398148148,0.1453125,0
0.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001132075,0.058495822,0.155518395,0.37037037,0.15,0
0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007169811,0.075208914,0.160535117,0.37037037,0.16875,0
0.072916667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.182575251,0.37962963,0.171984375,0
0.354166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.058490566,0.142061281,0.073578595,0.384259259,0.06875,1
0.354166667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003584906,0.111977716,0.118729097,0.277777778,0.1453125,0
0.354166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001754717,0.153203343,0.255852843,0.388888889,0.2359375,0
0.510416667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28490566,0.052924791,0.050167224,0.458333333,0.040625,1
0.510416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005283019,0.086350975,0.172240803,0.291666667,0.2015625,0
0.802083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109434,0.119777159,0.150501672,0.365740741,0.146875,0
0.802083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145283,0.103064067,0.185618729,0.398148148,0.16875,0
0.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790566,0.113091922,0.135451505,0.472222222,0.1046875,0
0.59375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.89E-05,0.181058496,0.212374582,0.490740741,0.1609375,0
0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89E-05,0.113091922,0.262541806,0.444444444,0.215625,0
0.395833333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003018868,0.097493036,0.18729097,0.375,0.184375,0
0.895833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0.091922006,0.230769231,0.365740741,0.2265625,0
0.645833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010943396,0.069637883,0.150501672,0.356481481,0.15,0
0.645833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.182575251,0.37962963,0.171984375,0
0.645833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11E-04,0.158774373,0.193979933,0.578703704,0.1265625,0
0.635416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01245283,0.119777159,0.162207358,0.458333333,0.1296875,1
0.572916667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66E-04,0.153203343,0.232441472,0.37962963,0.21875,0
0.614583333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18490566,0.019498607,0.006354515,0.291666667,0.0078125,1
0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.160535117,0.305555556,0.1828125,0
0.1875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010754717,0.103064067,0.170568562,0.430555556,0.14375,0
0.4375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43E-05,0.111977716,0.264214047,0.398148148,0.240625,0
0.78125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001226415,0.080779944,0.182274247,0.365740741,0.178125,0
0.552083333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003924528,0.136490251,0.210702341,0.439814815,0.175,0
0.760416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011886792,0.091922006,0.240802676,0.486111111,0.1828125,1
0.822916667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245283,0.153203343,0.372909699,0.699074074,0.20625,0
0.291666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.72E-04,0.108635097,0.055183946,0.37962963,0.052,0
0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26E-04,0.125348189,0.299331104,0.435185185,0.253125,0
0.677083333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92E-04,0.103064067,0.252508361,0.402777778,0.2265625,0
0.729166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-04,0.136490251,0.275919732,0.472222222,0.215625,0
0.21875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.24916388,0.402777778,0.221875,0
0.395833333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.003773585,0.125348189,0.16722408,0.458333333,0.134375,0
0.635416667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790566,0.119777159,0.170568562,0.435185185,0.1421875,0
0.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003773585,0.091922006,0.178929766,0.351851852,0.1796875,0
0.739583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.265886288,0.337962963,0.278125,0
0.6875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72E-04,0.108635097,0.165551839,0.296296296,0.190625,0
0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006981132,0.164345404,0.110367893,0.314814815,0.121875,0
0.645833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008490566,0.080779944,0.152173913,0.324074074,0.1640625,0
0.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89E-05,0.13091922,0.2090301,0.310185185,0.234375,0
0.239583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00245283,0.097493036,0.155518395,0.300925926,0.178125,0
0.364583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109434,0.111977716,0.188963211,0.476851852,0.146875,0
0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,0.111977716,0.185618729,0.375,0.178125,0
0.614583333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010943396,0.097493036,0.160535117,0.324074074,0.171875,0
0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.080779944,0.127090301,0.333333333,0.134375,0
0.40625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001226415,0.091922006,0.165551839,0.351851852,0.1671875,0
0.46875,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.003207547,0.111977716,0.22909699,0.430555556,0.1953125,0
0.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001773585,0.108635097,0.16722408,0.319444444,0.1828125,0
0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005849057,0.136490251,0.245819398,0.425925926,0.2109375,0
0.385416667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001339623,0.236768802,0.212374582,0.671296296,0.1203125,0
0.145833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89E-05,0.331476323,0.414715719,0.291666667,0.484375,0
0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001377358,0.091922006,0.264214047,0.435185185,0.2296875,0
0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001490566,0.080779944,0.180602007,0.328703704,0.1921875,0
0.46875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790566,0.119777159,0.110367893,0.37962963,0.10396875,0
0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.097493036,0.143812709,0.37962963,0.13546875,0
0.729166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245283,0.064066852,0.160535117,0.37962963,0.151234375,0
0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002641509,0.086350975,0.198996656,0.444444444,0.1640625,0
0.239583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006981132,0.125348189,0.163879599,0.435185185,0.1375,0
0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002641509,0.04178273,0.098662207,0.148148148,0.190625,0
0.6875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.81E-04,0.075208914,0.212374582,0.365740741,0.20625,0
0.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096226415,0.019498607,0.016722408,0.50462963,0.0125,1
0.447916667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08490566,0.075208914,0.06187291,0.458333333,0.0484375,1
0.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,0.186629526,0.224080268,0.259259259,0.2859375,0
0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.183946488,0.37037037,0.178125,0
0.541666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.77E-05,0.236768802,0.414715719,0.388888889,0.3828125,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89E-05,0.097493036,0.285953177,0.384259259,0.2671875,0
0.510416667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245283,0.108635097,0.153846154,0.365740741,0.15,0
0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262264151,0.04735376,0.056856187,0.337962963,0.059375,1
0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00245283,0.080779944,0.157190635,0.291666667,0.1859375,0
0.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.92E-04,0.103064067,0.178929766,0.277777778,0.2125,0
0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002264151,0.103064067,0.150501672,0.324074074,0.1609375,0
0.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006226415,0.080779944,0.16722408,0.361111111,0.165625,0
0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003584906,0.113091922,0.112040134,0.263888889,0.1421875,0
0.729166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,0.052924791,0.197324415,0.180555556,0.3296875,0
0.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207547,0.097493036,0.235785953,0.324074074,0.253125,0
0.270833333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001603774,0.125348189,0.232441472,0.449074074,0.1921875,0
0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509434,0.125348189,0.163879599,0.435185185,0.1375,0
0.833333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.003584906,0.080779944,0.115384615,0.282407407,0.1390625,0
0.385416667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002264151,0.111977716,0.188963211,0.37037037,0.175,0
0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007358491,0.04735376,0.100334448,0.171296296,0.1765625,0
0.520833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003924528,0.108635097,0.157190635,0.361111111,0.1546875,0
0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002641509,0.091922006,0.232441472,0.453703704,0.1890625,0
0.635416667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006603774,0.108635097,0.108695652,0.259259259,0.140625,0
0.802083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60E-04,0.108635097,0.152173913,0.398148148,0.1375,0
0.302083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0.119777159,0.162207358,0.402777778,0.146875,0
0.6875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.92E-04,0.075208914,0.230769231,0.375,0.2203125,0
0.354166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001830189,0.111977716,0.153846154,0.37037037,0.1484375,0
0.354166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052830189,0.136490251,0.149816054,0.384259259,0.13984375,1
0.354166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.118729097,0.342592593,0.1234375,0
0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207547,0.125348189,0.165551839,0.361111111,0.1625,0
0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.002641509,0.086350975,0.127090301,0.328703704,0.1359375,0
0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43E-05,0.111977716,0.299331104,0.481481481,0.23125,0
0.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207547,0.103064067,0.168896321,0.37962963,0.159375,0
0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003207547,0.125348189,0.224080268,0.416666667,0.1953125,0
0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002075472,0.091922006,0.182274247,0.393518519,0.165625,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008679245,0.04178273,0.148829431,0.319444444,0.1625,0
0.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018868,0.086350975,0.18729097,0.351851852,0.1890625,0
0.447916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001320755,0.103064067,0.177257525,0.402777778,0.1578125,0
0.239583333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245283,0.091922006,0.173913043,0.384259259,0.1625,0
0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002075472,0.13091922,0.173913043,0.37037037,0.1671875,0
0.489583333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.00145283,0.058495822,0.132107023,0.319444444,0.1453125,0
0.34375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007735849,0.22005571,0.262541806,0.671296296,0.15,0
0.479166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003584906,0.091922006,0.160535117,0.421296296,0.1375,0
0.177083333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.001566038,0.158774373,0.110367893,0.458333333,0.0875,0
0.302083333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001339623,0.169916435,0.205685619,0.564814815,0.1375,0
0.291666667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.002641509,0.186629526,0.242474916,0.611111111,0.1515625,0
0.635416667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006226415,0.108635097,0.190635452,0.402777778,0.16875,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007735849,0.052924791,0.14548495,0.342592593,0.15,0
0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004339623,0.019498607,0.118729097,0.199074074,0.1875,0
0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006037736,0.080779944,0.112040134,0.291666667,0.13125,0
0.177083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002830189,0.142061281,0.140468227,0.342592593,0.14375,0
0.604166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005283019,0.111977716,0.220735786,0.402777778,0.196875,0
0.541666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.89E-05,0.111977716,0.2909699,0.393518519,0.2640625,0
0.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13E-04,0.103064067,0.222408027,0.393518519,0.203125,0
0.520833333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018868,0.113091922,0.182274247,0.361111111,0.1796875,0
0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.111977716,0.193979933,0.402777778,0.171875,0
0.4375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.012264151,0.097493036,0.096989967,0.333333333,0.1015625,1
0.322916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001207547,0.091922006,0.16722408,0.273148148,0.20625,0
0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002830189,0.086350975,0.205685619,0.402777778,0.18125,0
0.604166667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003773585,0.13091922,0.153846154,0.365740741,0.15,0
0.645833333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.003396226,0.108635097,0.25083612,0.458333333,0.1984375,0
0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.119777159,0.193979933,0.333333333,0.203125,0
0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566038,0.103064067,0.182575251,0.37962963,0.171984375,0
